Date,Description,Card Member,Account #,Amount,Extended Details,Appears On Your Statement As,Address,City/State,Zip Code,Country,Reference,Category
07/28/2026,DELOITTE ADVISORY NEW YORK NY,ELENA VANCE,-82014,923.07,'378349187700941604' DELOITTE ADVISORY NEW YORK NY,DELOITTE ADVISORY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,378349187700941604,Business & Services
07/28/2026,EQUINOX FITNESS SOHO NY,MARCUS CHEN,-49920,310.0,'372402499521118952' EQUINOX FITNESS SOHO NY,EQUINOX FITNESS SOHO NY,NEW YORK,NEW YORK,10012,UNITED STATES,372402499521118952,Entertainment & Tech
07/28/2026,JETBLUE AIRWAYS LONG ISLAND NY,ALEXANDER WRIGHT,-10041,254.47,'340486667178363135' JETBLUE AIRWAYS LONG ISLAND NY,JETBLUE AIRWAYS LONG ISLAND NY,NEW YORK,NEW YORK,10012,UNITED STATES,340486667178363135,Travel & Transportation
07/28/2026,THE RITZ-CARLTON NOMAD NY,DAVID ROSS,-77290,1082.31,'335719963530651503' THE RITZ-CARLTON NOMAD NY,THE RITZ-CARLTON NOMAD NY,NEW YORK,NEW YORK,10012,UNITED STATES,335719963530651503,Travel & Transportation
07/28/2026,SHAKE SHACK MADISON SQ NY,ALEXANDER WRIGHT,-10041,32.42,'325034543364859298' SHAKE SHACK MADISON SQ NY,SHAKE SHACK MADISON SQ NY,NEW YORK,NEW YORK,10012,UNITED STATES,325034543364859298,Food & Dining
07/28/2026,MANGO SOHO NEW YORK NY,MARCUS CHEN,-49920,251.08,'320479097977734081' MANGO SOHO NEW YORK NY,MANGO SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,320479097977734081,Shopping
07/28/2026,UPS STORE SOHO NEW YORK NY,SOPHIA MARTINEZ,-33118,39.76,'313007458942844407' UPS STORE SOHO NEW YORK NY,UPS STORE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,313007458942844407,Business & Services
07/28/2026,MCKINSEY & COMPANY NEW YORK NY,ALEXANDER WRIGHT,-10041,500.68,'388506150197870224' MCKINSEY & COMPANY NEW YORK NY,MCKINSEY & COMPANY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,388506150197870224,Business & Services
07/29/2026,BERGDORF GOODMAN 5TH AVE NY,MARCUS CHEN,-49920,438.63,'353840104016408160' BERGDORF GOODMAN 5TH AVE NY,BERGDORF GOODMAN 5TH AVE NY,NEW YORK,NEW YORK,10012,UNITED STATES,353840104016408160,Shopping
07/29/2026,JIMMY FAIRLY NOLITA NY,DAVID ROSS,-77290,226.21,'362959371320923222' JIMMY FAIRLY NOLITA NY,JIMMY FAIRLY NOLITA NY,NEW YORK,NEW YORK,10012,UNITED STATES,362959371320923222,Shopping
07/29/2026,LE BERNARDIN NEW YORK NY,MARCUS CHEN,-49920,392.69,'354530894113003554' LE BERNARDIN NEW YORK NY,LE BERNARDIN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,354530894113003554,Food & Dining
07/29/2026,NOBU DOWNTOWN NEW YORK NY,ELENA VANCE,-82014,561.56,'382554197536268789' NOBU DOWNTOWN NEW YORK NY,NOBU DOWNTOWN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,382554197536268789,Food & Dining
07/29/2026,SAKS FIFTH AVENUE NEW YORK NY,DAVID ROSS,-77290,631.31,'388109312612771845' SAKS FIFTH AVENUE NEW YORK NY,SAKS FIFTH AVENUE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,388109312612771845,Shopping
07/29/2026,TARGET T-3281 KIPS BAY NEW YORK NY,SOPHIA MARTINEZ,-33118,194.16,'349980604165213471' TARGET T-3281 KIPS BAY NEW YORK NY,TARGET T-3281 KIPS BAY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,349980604165213471,Shopping
07/30/2026,GITHUB INC SAN FRANCISCO CA,MARCUS CHEN,-49920,32.67,'399897199460215027' GITHUB INC SAN FRANCISCO CA,GITHUB INC SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,399897199460215027,Entertainment & Tech
07/30/2026,ARITZIA SOHO NEW YORK NY,ALEXANDER WRIGHT,-10041,272.62,'360478404009044035' ARITZIA SOHO NEW YORK NY,ARITZIA SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,360478404009044035,Shopping
07/30/2026,LYFT *RIDE SAN FRANCISCO CA,SOPHIA MARTINEZ,-33118,47.12,'383306576658722204' LYFT *RIDE SAN FRANCISCO CA,LYFT *RIDE SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,383306576658722204,Travel & Transportation
07/30/2026,GITHUB INC SAN FRANCISCO CA,ELENA VANCE,-82014,-56.16,'342500810366369154' GITHUB INC SAN FRANCISCO CA,GITHUB INC SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,342500810366369154,Entertainment & Tech
07/30/2026,SEPHORA #412 SOHO NEW YORK NY,MARCUS CHEN,-49920,172.16,'354109187219617460' SEPHORA #412 SOHO NEW YORK NY,SEPHORA #412 SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,354109187219617460,Shopping
07/31/2026,NETFLIX.COM LOS GATOS CA,MARCUS CHEN,-49920,22.99,'323778603910341279' NETFLIX.COM LOS GATOS CA,NETFLIX.COM LOS GATOS CA,NEW YORK,NEW YORK,10012,UNITED STATES,323778603910341279,Entertainment & Tech
07/31/2026,JIMMY FAIRLY NOLITA NY,ALEXANDER WRIGHT,-10041,214.67,'358983443821940456' JIMMY FAIRLY NOLITA NY,JIMMY FAIRLY NOLITA NY,NEW YORK,NEW YORK,10012,UNITED STATES,358983443821940456,Shopping
07/31/2026,UBER *EATS PENDING SAN FRANCISCO CA,DAVID ROSS,-77290,43.74,'307153221198803515' UBER *EATS PENDING SAN FRANCISCO CA,UBER *EATS PENDING SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,307153221198803515,Food & Dining
07/31/2026,AMAZON.COM*RETAIL SEATTLE WA,SOPHIA MARTINEZ,-33118,133.4,'312628575781361045' AMAZON.COM*RETAIL SEATTLE WA,AMAZON.COM*RETAIL SEATTLE WA,NEW YORK,NEW YORK,10012,UNITED STATES,312628575781361045,Shopping
07/31/2026,SPOTIFY USA NEW YORK NY,DAVID ROSS,-77290,16.99,'324619513638739681' SPOTIFY USA NEW YORK NY,SPOTIFY USA NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,324619513638739681,Entertainment & Tech
08/01/2026,TRADER JOE'S #544 CHELSEA NY,ALEXANDER WRIGHT,-10041,108.58,'395265913226834132' TRADER JOE'S #544 CHELSEA NY,TRADER JOE'S #544 CHELSEA NY,NEW YORK,NEW YORK,10012,UNITED STATES,395265913226834132,Food & Dining
08/01/2026,LE BERNARDIN NEW YORK NY,SOPHIA MARTINEZ,-33118,697.33,'326889434617158545' LE BERNARDIN NEW YORK NY,LE BERNARDIN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,326889434617158545,Food & Dining
08/01/2026,GRUBHUB*MAMAN RESTAURANT NY,SOPHIA MARTINEZ,-33118,75.71,'308883171612587754' GRUBHUB*MAMAN RESTAURANT NY,GRUBHUB*MAMAN RESTAURANT NY,NEW YORK,NEW YORK,10012,UNITED STATES,308883171612587754,Food & Dining
08/01/2026,VUORI SOHO NEW YORK NY,ALEXANDER WRIGHT,-10041,228.35,'384988536929331331' VUORI SOHO NEW YORK NY,VUORI SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,384988536929331331,Shopping
08/01/2026,MCKINSEY & COMPANY NEW YORK NY,SOPHIA MARTINEZ,-33118,1465.63,'368429407256404487' MCKINSEY & COMPANY NEW YORK NY,MCKINSEY & COMPANY NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,368429407256404487,Business & Services
08/01/2026,BALA BANGLES SOHO NY,MARCUS CHEN,-49920,131.74,'305004902688144645' BALA BANGLES SOHO NY,BALA BANGLES SOHO NY,NEW YORK,NEW YORK,10012,UNITED STATES,305004902688144645,Shopping
08/01/2026,AMAZON.COM*RETAIL SEATTLE WA,DAVID ROSS,-77290,277.57,'324914484442449067' AMAZON.COM*RETAIL SEATTLE WA,AMAZON.COM*RETAIL SEATTLE WA,NEW YORK,NEW YORK,10012,UNITED STATES,324914484442449067,Shopping
08/01/2026,MAMAN SOHO NEW YORK NY,ELENA VANCE,-82014,15.45,'362746782184066951' MAMAN SOHO NEW YORK NY,MAMAN SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,362746782184066951,Food & Dining
08/02/2026,UBER *EATS PENDING SAN FRANCISCO CA,DAVID ROSS,-77290,82.38,'312541974807032327' UBER *EATS PENDING SAN FRANCISCO CA,UBER *EATS PENDING SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,312541974807032327,Food & Dining
08/02/2026,CAVIAR*DELIVERY SAN FRANCISCO CA,MARCUS CHEN,-49920,122.96,'389792109716845930' CAVIAR*DELIVERY SAN FRANCISCO CA,CAVIAR*DELIVERY SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,389792109716845930,Food & Dining
08/02/2026,AMAZON WEB SERVICES AWS.AMAZON.COM WA,ALEXANDER WRIGHT,-10041,222.62,'383972617526237695' AMAZON WEB SERVICES AWS.AMAZON.COM WA,AMAZON WEB SERVICES AWS.AMAZON.COM WA,NEW YORK,NEW YORK,10012,UNITED STATES,383972617526237695,Entertainment & Tech
08/02/2026,JIMMY FAIRLY NOLITA NY,ALEXANDER WRIGHT,-10041,294.1,'349556770960479269' JIMMY FAIRLY NOLITA NY,JIMMY FAIRLY NOLITA NY,NEW YORK,NEW YORK,10012,UNITED STATES,349556770960479269,Shopping
08/02/2026,NETFLIX.COM LOS GATOS CA,SOPHIA MARTINEZ,-33118,22.99,'320731353602018620' NETFLIX.COM LOS GATOS CA,NETFLIX.COM LOS GATOS CA,NEW YORK,NEW YORK,10012,UNITED STATES,320731353602018620,Entertainment & Tech
08/02/2026,TORY BURCH SOHO NY,SOPHIA MARTINEZ,-33118,579.14,'399513517498747813' TORY BURCH SOHO NY,TORY BURCH SOHO NY,NEW YORK,NEW YORK,10012,UNITED STATES,399513517498747813,Shopping
08/03/2026,MANGO SOHO NEW YORK NY,MARCUS CHEN,-49920,228.96,'344812517542003315' MANGO SOHO NEW YORK NY,MANGO SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,344812517542003315,Shopping
08/03/2026,TACOMBI FLATIRON NEW YORK NY,ALEXANDER WRIGHT,-10041,53.03,'363858968520600618' TACOMBI FLATIRON NEW YORK NY,TACOMBI FLATIRON NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,363858968520600618,Food & Dining
08/03/2026,SKIMS NEW YORK NY,SOPHIA MARTINEZ,-33118,211.59,'374258189492912446' SKIMS NEW YORK NY,SKIMS NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,374258189492912446,Shopping
08/03/2026,UBER *TRIP SAN FRANCISCO CA,DAVID ROSS,-77290,66.15,'304171871680758302' UBER *TRIP SAN FRANCISCO CA,UBER *TRIP SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,304171871680758302,Travel & Transportation
08/03/2026,SAKS FIFTH AVENUE NEW YORK NY,ELENA VANCE,-82014,318.19,'339484318107098027' SAKS FIFTH AVENUE NEW YORK NY,SAKS FIFTH AVENUE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,339484318107098027,Shopping
08/03/2026,SEPHORA #412 SOHO NEW YORK NY,SOPHIA MARTINEZ,-33118,146.69,'385610704742195373' SEPHORA #412 SOHO NEW YORK NY,SEPHORA #412 SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,385610704742195373,Shopping
08/03/2026,UPS STORE SOHO NEW YORK NY,SOPHIA MARTINEZ,-33118,51.06,'399273826108696783' UPS STORE SOHO NEW YORK NY,UPS STORE SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,399273826108696783,Business & Services
08/04/2026,TACOMBI FLATIRON NEW YORK NY,ELENA VANCE,-82014,-51.15,'373971622202406584' TACOMBI FLATIRON NEW YORK NY,TACOMBI FLATIRON NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,373971622202406584,Food & Dining
08/04/2026,SPOTIFY USA NEW YORK NY,ALEXANDER WRIGHT,-10041,16.99,'332248658899152346' SPOTIFY USA NEW YORK NY,SPOTIFY USA NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,332248658899152346,Entertainment & Tech
08/04/2026,CAVIAR*DELIVERY SAN FRANCISCO CA,MARCUS CHEN,-49920,121.12,'350254295001566505' CAVIAR*DELIVERY SAN FRANCISCO CA,CAVIAR*DELIVERY SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,350254295001566505,Food & Dining
08/04/2026,LEGALZOOM.COM GLENDALE CA,MARCUS CHEN,-49920,248.29,'301058894561484868' LEGALZOOM.COM GLENDALE CA,LEGALZOOM.COM GLENDALE CA,NEW YORK,NEW YORK,10012,UNITED STATES,301058894561484868,Business & Services
08/04/2026,STAPLES SOHO NEW YORK NY,MARCUS CHEN,-49920,125.16,'343014914727314204' STAPLES SOHO NEW YORK NY,STAPLES SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,343014914727314204,Business & Services
08/04/2026,UBER *EATS PENDING SAN FRANCISCO CA,MARCUS CHEN,-49920,79.27,'394556798519510537' UBER *EATS PENDING SAN FRANCISCO CA,UBER *EATS PENDING SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,394556798519510537,Food & Dining
08/05/2026,APPLE STORE 5TH AVE NY,ELENA VANCE,-82014,734.83,'308182092656665569' APPLE STORE 5TH AVE NY,APPLE STORE 5TH AVE NY,NEW YORK,NEW YORK,10012,UNITED STATES,308182092656665569,Shopping
08/05/2026,MTA*NYCT PAYGO NEW YORK NY,DAVID ROSS,-77290,5.81,'394453172831272070' MTA*NYCT PAYGO NEW YORK NY,MTA*NYCT PAYGO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,394453172831272070,Travel & Transportation
08/05/2026,LYFT *RIDE SAN FRANCISCO CA,SOPHIA MARTINEZ,-33118,55.89,'382440003143609914' LYFT *RIDE SAN FRANCISCO CA,LYFT *RIDE SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,382440003143609914,Travel & Transportation
08/05/2026,STAPLES SOHO NEW YORK NY,ELENA VANCE,-82014,150.96,'351664881748775558' STAPLES SOHO NEW YORK NY,STAPLES SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,351664881748775558,Business & Services
08/05/2026,LE BERNARDIN NEW YORK NY,DAVID ROSS,-77290,334.9,'380564952765538216' LE BERNARDIN NEW YORK NY,LE BERNARDIN NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,380564952765538216,Food & Dining
08/05/2026,SKIMS NEW YORK NY,MARCUS CHEN,-49920,191.72,'360596483717407721' SKIMS NEW YORK NY,SKIMS NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,360596483717407721,Shopping
08/05/2026,TRADER JOE'S #544 CHELSEA NY,MARCUS CHEN,-49920,159.91,'307735663322797497' TRADER JOE'S #544 CHELSEA NY,TRADER JOE'S #544 CHELSEA NY,NEW YORK,NEW YORK,10012,UNITED STATES,307735663322797497,Food & Dining
08/06/2026,BLUE BOTTLE COFFEE NEW YORK NY,SOPHIA MARTINEZ,-33118,23.61,'376357777063482093' BLUE BOTTLE COFFEE NEW YORK NY,BLUE BOTTLE COFFEE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,376357777063482093,Food & Dining
08/06/2026,AMAZON.COM*RETAIL SEATTLE WA,ELENA VANCE,-82014,128.95,'382059705231906491' AMAZON.COM*RETAIL SEATTLE WA,AMAZON.COM*RETAIL SEATTLE WA,NEW YORK,NEW YORK,10012,UNITED STATES,382059705231906491,Shopping
08/06/2026,JETBLUE AIRWAYS LONG ISLAND NY,ELENA VANCE,-82014,241.32,'370267804203356002' JETBLUE AIRWAYS LONG ISLAND NY,JETBLUE AIRWAYS LONG ISLAND NY,NEW YORK,NEW YORK,10012,UNITED STATES,370267804203356002,Travel & Transportation
08/06/2026,BERGDORF GOODMAN 5TH AVE NY,MARCUS CHEN,-49920,621.23,'324298651950439876' BERGDORF GOODMAN 5TH AVE NY,BERGDORF GOODMAN 5TH AVE NY,NEW YORK,NEW YORK,10012,UNITED STATES,324298651950439876,Shopping
08/06/2026,APPLE STORE 5TH AVE NY,ALEXANDER WRIGHT,-10041,502.6,'358135128679762853' APPLE STORE 5TH AVE NY,APPLE STORE 5TH AVE NY,NEW YORK,NEW YORK,10012,UNITED STATES,358135128679762853,Shopping
08/07/2026,FEDEX OFFICE NEW YORK NY,ALEXANDER WRIGHT,-10041,111.72,'302028727587811937' FEDEX OFFICE NEW YORK NY,FEDEX OFFICE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,302028727587811937,Business & Services
08/07/2026,BLUE BOTTLE COFFEE NEW YORK NY,DAVID ROSS,-77290,20.18,'332608324787822407' BLUE BOTTLE COFFEE NEW YORK NY,BLUE BOTTLE COFFEE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,332608324787822407,Food & Dining
08/07/2026,GLOSSIER SOHO NEW YORK NY,ELENA VANCE,-82014,127.92,'324070144797806354' GLOSSIER SOHO NEW YORK NY,GLOSSIER SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,324070144797806354,Shopping
08/07/2026,SLACK TECHNOLOGIES SAN FRANCISCO CA,MARCUS CHEN,-49920,41.84,'362497745612332356' SLACK TECHNOLOGIES SAN FRANCISCO CA,SLACK TECHNOLOGIES SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,362497745612332356,Entertainment & Tech
08/07/2026,YOUTUBE PREMIUM SAN BRUNO CA,MARCUS CHEN,-49920,-20.74,'358134864035038969' YOUTUBE PREMIUM SAN BRUNO CA,YOUTUBE PREMIUM SAN BRUNO CA,NEW YORK,NEW YORK,10012,UNITED STATES,358134864035038969,Entertainment & Tech
08/08/2026,BLUE BOTTLE COFFEE NEW YORK NY,ELENA VANCE,-82014,18.61,'317749511422252438' BLUE BOTTLE COFFEE NEW YORK NY,BLUE BOTTLE COFFEE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,317749511422252438,Food & Dining
08/08/2026,MTA*NYCT PAYGO NEW YORK NY,ALEXANDER WRIGHT,-10041,5.23,'389803185725917768' MTA*NYCT PAYGO NEW YORK NY,MTA*NYCT PAYGO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,389803185725917768,Travel & Transportation
08/08/2026,ARITZIA SOHO NEW YORK NY,ALEXANDER WRIGHT,-10041,345.54,'364032436550487478' ARITZIA SOHO NEW YORK NY,ARITZIA SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,364032436550487478,Shopping
08/08/2026,AMAZON.COM*RETAIL SEATTLE WA,SOPHIA MARTINEZ,-33118,215.32,'301340925856716186' AMAZON.COM*RETAIL SEATTLE WA,AMAZON.COM*RETAIL SEATTLE WA,NEW YORK,NEW YORK,10012,UNITED STATES,301340925856716186,Shopping
08/08/2026,GRUBHUB*MAMAN RESTAURANT NY,DAVID ROSS,-77290,51.87,'315119736145450552' GRUBHUB*MAMAN RESTAURANT NY,GRUBHUB*MAMAN RESTAURANT NY,NEW YORK,NEW YORK,10012,UNITED STATES,315119736145450552,Food & Dining
08/08/2026,SEPHORA #412 SOHO NEW YORK NY,MARCUS CHEN,-49920,211.92,'328786922132835052' SEPHORA #412 SOHO NEW YORK NY,SEPHORA #412 SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,328786922132835052,Shopping
08/09/2026,OPENAI *CHATGPT SAN FRANCISCO CA,MARCUS CHEN,-49920,48.87,'371532253172388465' OPENAI *CHATGPT SAN FRANCISCO CA,OPENAI *CHATGPT SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,371532253172388465,Entertainment & Tech
08/09/2026,DELTA AIR LINES ATLANTA GA,SOPHIA MARTINEZ,-33118,321.72,'312826660721141310' DELTA AIR LINES ATLANTA GA,DELTA AIR LINES ATLANTA GA,NEW YORK,NEW YORK,10012,UNITED STATES,312826660721141310,Travel & Transportation
08/09/2026,AMAZON.COM*RETAIL SEATTLE WA,SOPHIA MARTINEZ,-33118,235.98,'314597497435212555' AMAZON.COM*RETAIL SEATTLE WA,AMAZON.COM*RETAIL SEATTLE WA,NEW YORK,NEW YORK,10012,UNITED STATES,314597497435212555,Shopping
08/09/2026,TRADER JOE'S #544 CHELSEA NY,SOPHIA MARTINEZ,-33118,107.68,'351912403371334750' TRADER JOE'S #544 CHELSEA NY,TRADER JOE'S #544 CHELSEA NY,NEW YORK,NEW YORK,10012,UNITED STATES,351912403371334750,Food & Dining
08/09/2026,SEPHORA #412 SOHO NEW YORK NY,ALEXANDER WRIGHT,-10041,87.47,'395599534447382902' SEPHORA #412 SOHO NEW YORK NY,SEPHORA #412 SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,395599534447382902,Shopping
08/09/2026,DOORDASH*DELIVERY SAN FRANCISCO CA,SOPHIA MARTINEZ,-33118,56.59,'326354260102655290' DOORDASH*DELIVERY SAN FRANCISCO CA,DOORDASH*DELIVERY SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,326354260102655290,Food & Dining
08/10/2026,MTA*NYCT PAYGO NEW YORK NY,MARCUS CHEN,-49920,10.64,'360779116433387501' MTA*NYCT PAYGO NEW YORK NY,MTA*NYCT PAYGO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,360779116433387501,Travel & Transportation
08/10/2026,APPLE STORE 5TH AVE NY,ALEXANDER WRIGHT,-10041,707.49,'322971301201661891' APPLE STORE 5TH AVE NY,APPLE STORE 5TH AVE NY,NEW YORK,NEW YORK,10012,UNITED STATES,322971301201661891,Shopping
08/10/2026,VERCEL INC SAN FRANCISCO CA,SOPHIA MARTINEZ,-33118,68.91,'351679549522923438' VERCEL INC SAN FRANCISCO CA,VERCEL INC SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,351679549522923438,Entertainment & Tech
08/10/2026,EQUINOX FITNESS SOHO NY,ELENA VANCE,-82014,310.0,'363509816316390629' EQUINOX FITNESS SOHO NY,EQUINOX FITNESS SOHO NY,NEW YORK,NEW YORK,10012,UNITED STATES,363509816316390629,Entertainment & Tech
08/10/2026,ZARA 5TH AVE NEW YORK NY,MARCUS CHEN,-49920,263.51,'332279628003714081' ZARA 5TH AVE NEW YORK NY,ZARA 5TH AVE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,332279628003714081,Shopping
08/10/2026,LEGALZOOM.COM GLENDALE CA,MARCUS CHEN,-49920,321.06,'313725837665036684' LEGALZOOM.COM GLENDALE CA,LEGALZOOM.COM GLENDALE CA,NEW YORK,NEW YORK,10012,UNITED STATES,313725837665036684,Business & Services
08/10/2026,AIRBNB *HM9428 SAN FRANCISCO CA,SOPHIA MARTINEZ,-33118,400.68,'380465885127601615' AIRBNB *HM9428 SAN FRANCISCO CA,AIRBNB *HM9428 SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,380465885127601615,Travel & Transportation
08/10/2026,BONDST RESTAURANT NEW YORK NY,ALEXANDER WRIGHT,-10041,381.49,'323837213960832490' BONDST RESTAURANT NEW YORK NY,BONDST RESTAURANT NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,323837213960832490,Food & Dining
08/11/2026,DOORDASH*DELIVERY SAN FRANCISCO CA,MARCUS CHEN,-49920,65.46,'392711797776008967' DOORDASH*DELIVERY SAN FRANCISCO CA,DOORDASH*DELIVERY SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,392711797776008967,Food & Dining
08/11/2026,NOTION LABS SAN FRANCISCO CA,ALEXANDER WRIGHT,-10041,40.45,'312684998854743754' NOTION LABS SAN FRANCISCO CA,NOTION LABS SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,312684998854743754,Entertainment & Tech
08/11/2026,NETFLIX.COM LOS GATOS CA,ALEXANDER WRIGHT,-10041,22.99,'305163926850307320' NETFLIX.COM LOS GATOS CA,NETFLIX.COM LOS GATOS CA,NEW YORK,NEW YORK,10012,UNITED STATES,305163926850307320,Entertainment & Tech
08/11/2026,EATALY FLATIRON NEW YORK NY,DAVID ROSS,-77290,147.78,'396769657554573870' EATALY FLATIRON NEW YORK NY,EATALY FLATIRON NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,396769657554573870,Food & Dining
08/11/2026,SHAKE SHACK MADISON SQ NY,ALEXANDER WRIGHT,-10041,31.62,'389316536865875647' SHAKE SHACK MADISON SQ NY,SHAKE SHACK MADISON SQ NY,NEW YORK,NEW YORK,10012,UNITED STATES,389316536865875647,Food & Dining
08/11/2026,GITHUB INC SAN FRANCISCO CA,MARCUS CHEN,-49920,-25.29,'331957127902681017' GITHUB INC SAN FRANCISCO CA,GITHUB INC SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,331957127902681017,Entertainment & Tech
08/12/2026,STAPLES SOHO NEW YORK NY,MARCUS CHEN,-49920,95.48,'306597319331409689' STAPLES SOHO NEW YORK NY,STAPLES SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,306597319331409689,Business & Services
08/12/2026,JIMMY FAIRLY NOLITA NY,SOPHIA MARTINEZ,-33118,263.3,'317401301323405361' JIMMY FAIRLY NOLITA NY,JIMMY FAIRLY NOLITA NY,NEW YORK,NEW YORK,10012,UNITED STATES,317401301323405361,Shopping
08/12/2026,BLUESTONE LANE NEW YORK NY,SOPHIA MARTINEZ,-33118,14.8,'306701409187314333' BLUESTONE LANE NEW YORK NY,BLUESTONE LANE NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,306701409187314333,Food & Dining
08/12/2026,GLOSSIER SOHO NEW YORK NY,DAVID ROSS,-77290,122.17,'319403092450809768' GLOSSIER SOHO NEW YORK NY,GLOSSIER SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,319403092450809768,Shopping
08/12/2026,SPOTIFY USA NEW YORK NY,SOPHIA MARTINEZ,-33118,16.99,'318501764834907986' SPOTIFY USA NEW YORK NY,SPOTIFY USA NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,318501764834907986,Entertainment & Tech
08/12/2026,JETBLUE AIRWAYS LONG ISLAND NY,DAVID ROSS,-77290,479.67,'339429321261880276' JETBLUE AIRWAYS LONG ISLAND NY,JETBLUE AIRWAYS LONG ISLAND NY,NEW YORK,NEW YORK,10012,UNITED STATES,339429321261880276,Travel & Transportation
08/12/2026,VERCEL INC SAN FRANCISCO CA,MARCUS CHEN,-49920,31.05,'343077922883747230' VERCEL INC SAN FRANCISCO CA,VERCEL INC SAN FRANCISCO CA,NEW YORK,NEW YORK,10012,UNITED STATES,343077922883747230,Entertainment & Tech
08/13/2026,MAMAN SOHO NEW YORK NY,DAVID ROSS,-77290,21.13,'341876917751769004' MAMAN SOHO NEW YORK NY,MAMAN SOHO NEW YORK NY,NEW YORK,NEW YORK,10012,UNITED STATES,341876917751769004,Food & Dining
