Date,Description,Card Member,Account #,Amount,Extended Details,Appears On Your Statement As,Address,City/State,Zip Code,Country,Reference,Category
07/22/2026,UBER *TRIP SAN FRANCISCO CA,JESUS CHAVEZ,-84002,36.09,'324016041610178927' UBER *TRIP SAN FRANCISCO CA,UBER *TRIP SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'324016041610178927',Travel-Taxis & Coach
07/22/2026,MTA*NYCT PAYGO NEW YORK NY,JESUS CHAVEZ,-84002,4.19,'388609437438268339' MTA*NYCT PAYGO NEW YORK NY,MTA*NYCT PAYGO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'388609437438268339',Travel-Taxis & Coach
07/23/2026,WHOLEFDS NYC COLUMBUS NEW YORK NY,JESUS CHAVEZ,-84002,156.91,'396727792019170779' WHOLEFDS NYC COLUMBUS NEW YORK NY,WHOLEFDS NYC COLUMBUS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'396727792019170779',Merchandise & Supplies-Groceries
07/23/2026,PLAYSTATION NETWORK SONY INTERACTIVE CA,JESUS CHAVEZ,-84002,39.11,'304487836894626180' PLAYSTATION NETWORK SONY INTERACTIVE CA,PLAYSTATION NETWORK SONY INTERACTIVE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'304487836894626180',Entertainment & Recreation
07/23/2026,GRUBHUB*WHITEMAIZE NEW YORK NY,DINORAH GUERRA,-82014,56.85,'318191660549182935' GRUBHUB*WHITEMAIZE NEW YORK NY,GRUBHUB*WHITEMAIZE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'318191660549182935',Restaurant-Restaurant
07/23/2026,LULULEMON 5TH AVE NEW YORK NY,DINORAH GUERRA,-82014,98.68,'355175131419764380' LULULEMON 5TH AVE NEW YORK NY,LULULEMON 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'355175131419764380',Merchandise & Supplies-Clothing
07/23/2026,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,20.83,'364840677507662537' AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364840677507662537',Merchandise & Supplies-Internet Purchase
07/23/2026,MUJI SOHO NEW YORK NY,JESUS CHAVEZ,-84002,52.92,'319843958258305455' MUJI SOHO NEW YORK NY,MUJI SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'319843958258305455',Merchandise & Supplies-General Retail
07/23/2026,REFUND / RETURN SKIMS NEW YORK NY,DINORAH GUERRA,-82014,-132.79,CREDIT/REFUND FOR '320691605035058546',REFUND / RETURN SKIMS NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'344948135623790855',Merchandise & Supplies-Clothing
07/24/2026,JUST ENERGY 866-587-8674 NY,JESUS CHAVEZ,-84002,85.0,"REF#'308061510918598201' JUST ENERGY 866-587-8674 NY
MONTHLY AUTO-RECURRING",JUST ENERGY 866-587-8674 NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'308061510918598201',Utilities
07/24/2026,MUJI 5TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,54.67,'303734504615901175' MUJI 5TH AVE NEW YORK NY,MUJI 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'303734504615901175',Merchandise & Supplies-General Retail
07/24/2026,SUMMIT MEDICAL NEW YORK NY,JESUS CHAVEZ,-84002,57.09,'380945568924167157' SUMMIT MEDICAL NEW YORK NY,SUMMIT MEDICAL NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'380945568924167157',Medical Services
07/24/2026,GRUBHUB*MAMAN SOHO NEW YORK NY,JESUS CHAVEZ,-84002,30.22,'364314733099733631' GRUBHUB*MAMAN SOHO NEW YORK NY,GRUBHUB*MAMAN SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'364314733099733631',Restaurant-Restaurant
07/24/2026,DD *DOORDASH BLUEST NEW YORK NY,JESUS CHAVEZ,-84002,94.76,'370789410448614352' DD *DOORDASH BLUEST NEW YORK NY,DD *DOORDASH BLUEST NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'370789410448614352',Restaurant-Restaurant
07/24/2026,GRUBHUB*BIRRI NEW YORK NY,JESUS CHAVEZ,-84002,28.68,'324882405344612824' GRUBHUB*BIRRI NEW YORK NY,GRUBHUB*BIRRI NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'324882405344612824',Restaurant-Restaurant
07/24/2026,HERCULES CORP HICKSVILLE NY,DINORAH GUERRA,-82014,36.13,'398276362816441155' HERCULES CORP HICKSVILLE NY,HERCULES CORP HICKSVILLE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'398276362816441155',Merchandise & Supplies-General Retail
07/24/2026,CVSExtraCare #02418 NEW YORK NY,DINORAH GUERRA,-82014,50.06,'378135129742810346' CVSExtraCare #02418 NEW YORK NY,CVSExtraCare #02418 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'378135129742810346',Merchandise & Supplies-Pharmacies
07/25/2026,TARGET T-3281 KIPS BAY NEW YORK NY,JESUS CHAVEZ,-84002,127.01,'391902261508280760' TARGET T-3281 KIPS BAY NEW YORK NY,TARGET T-3281 KIPS BAY NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'391902261508280760',Merchandise & Supplies-General Retail
07/25/2026,GRUBHUB*PEPEGIALLO NEW YORK NY,JESUS CHAVEZ,-84002,69.13,'334117279470677828' GRUBHUB*PEPEGIALLO NEW YORK NY,GRUBHUB*PEPEGIALLO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'334117279470677828',Restaurant-Restaurant
07/25/2026,ALICE + OLIVIA MADISON AVE NY,DINORAH GUERRA,-82014,302.89,'379500703569456119' ALICE + OLIVIA MADISON AVE NY,ALICE + OLIVIA MADISON AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'379500703569456119',Merchandise & Supplies-Clothing
07/25/2026,AplPay GRUBHUB*BLUESNEW YORK NY,JESUS CHAVEZ,-84002,34.1,'344573488707853881' AplPay GRUBHUB*BLUESNEW YORK NY,AplPay GRUBHUB*BLUESNEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'344573488707853881',Restaurant-Restaurant
07/25/2026,BLOOMINGDALES SOHO NEW YORK NY,DINORAH GUERRA,-82014,479.85,'359201814286040477' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'359201814286040477',Merchandise & Supplies-Department Stores
07/25/2026,MUNA WELLNESS SOHO NEW YORK NY,DINORAH GUERRA,-82014,165.71,'392570745752304049' MUNA WELLNESS SOHO NEW YORK NY,MUNA WELLNESS SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'392570745752304049',Medical Services
07/25/2026,LULULEMON 5TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,126.5,'392204020975941862' LULULEMON 5TH AVE NEW YORK NY,LULULEMON 5TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'392204020975941862',Merchandise & Supplies-Clothing
07/25/2026,AMAZON FRESH GROCERY AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,51.38,'372470307893416553' AMAZON FRESH GROCERY AMZN.COM/BILL WA,AMAZON FRESH GROCERY AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'372470307893416553',Merchandise & Supplies-Groceries
07/26/2026,GRUBHUB*MAMAN SOHO NEW YORK NY,DINORAH GUERRA,-82014,37.78,'323341898125473648' GRUBHUB*MAMAN SOHO NEW YORK NY,GRUBHUB*MAMAN SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'323341898125473648',Restaurant-Restaurant
07/26/2026,CVSExtraCare #02418 NEW YORK NY,JESUS CHAVEZ,-84002,64.48,'374781054021342852' CVSExtraCare #02418 NEW YORK NY,CVSExtraCare #02418 NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'374781054021342852',Merchandise & Supplies-Pharmacies
07/26/2026,TRADER JOE'S CHELSEA NEW YORK NY,DINORAH GUERRA,-82014,102.67,'391521368759261089' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'391521368759261089',Merchandise & Supplies-Groceries
07/26/2026,MANGO SOHO NEW YORK NY,DINORAH GUERRA,-82014,101.93,'376882288059296761' MANGO SOHO NEW YORK NY,MANGO SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'376882288059296761',Merchandise & Supplies-Clothing
07/26/2026,VUORI SOHO NEW YORK NY,DINORAH GUERRA,-82014,111.29,'322221738081599454' VUORI SOHO NEW YORK NY,VUORI SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'322221738081599454',Merchandise & Supplies-Clothing
07/26/2026,AplPay GRUBHUB*5NAPKNEW YORK NY,JESUS CHAVEZ,-84002,47.76,'305936725260584323' AplPay GRUBHUB*5NAPKNEW YORK NY,AplPay GRUBHUB*5NAPKNEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'305936725260584323',Restaurant-Restaurant
07/27/2026,VUORI CLOTHING ENCINITAS CA,DINORAH GUERRA,-82014,59.18,'330380690188039256' VUORI CLOTHING ENCINITAS CA,VUORI CLOTHING ENCINITAS CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'330380690188039256',Merchandise & Supplies-Clothing
07/27/2026,MUNA WELLNESS SOHO NEW YORK NY,JESUS CHAVEZ,-84002,177.91,'378626001886499355' MUNA WELLNESS SOHO NEW YORK NY,MUNA WELLNESS SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'378626001886499355',Medical Services
07/27/2026,TRADER JOE'S CHELSEA NEW YORK NY,DINORAH GUERRA,-82014,86.35,'335290627358999944' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'335290627358999944',Merchandise & Supplies-Groceries
07/28/2026,TARGET T-3281 KIPS BAY NEW YORK NY,DIODORO GUERRA,-81005,78.88,'322781790990530040' TARGET T-3281 KIPS BAY NEW YORK NY,TARGET T-3281 KIPS BAY NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'322781790990530040',Merchandise & Supplies-General Retail
07/28/2026,EDIKTED ONLINE LOS ANGELES CA,DINORAH GUERRA,-82014,82.41,'349026915121158698' EDIKTED ONLINE LOS ANGELES CA,EDIKTED ONLINE LOS ANGELES CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'349026915121158698',Merchandise & Supplies-Clothing
07/28/2026,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,DINORAH GUERRA,-82014,11.0,'349773142739773393' AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'349773142739773393',Merchandise & Supplies-Internet Purchase
07/28/2026,BLOOMINGDALES SOHO NEW YORK NY,DINORAH GUERRA,-82014,167.08,'380942470540934379' BLOOMINGDALES SOHO NEW YORK NY,BLOOMINGDALES SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'380942470540934379',Merchandise & Supplies-Department Stores
07/28/2026,UBER *EATS HELP.UBER.COM CA,JESUS CHAVEZ,-84002,44.76,'338546730712406159' UBER *EATS HELP.UBER.COM CA,UBER *EATS HELP.UBER.COM CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'338546730712406159',Restaurant-Restaurant
07/28/2026,EDIKTED SOHO NEW YORK NY,DINORAH GUERRA,-82014,67.31,'341823953659131887' EDIKTED SOHO NEW YORK NY,EDIKTED SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341823953659131887',Merchandise & Supplies-Clothing
07/29/2026,APPLE.COM/BILL 866-712-7753 CA,JESUS CHAVEZ,-84002,18.35,'347188474167563655' APPLE.COM/BILL 866-712-7753 CA,APPLE.COM/BILL 866-712-7753 CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'347188474167563655',Merchandise & Supplies-Internet Purchase
07/29/2026,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,JESUS CHAVEZ,-84002,144.8,'322963664400935980' AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,AMAZON.COM*7W6K00J73AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'322963664400935980',Merchandise & Supplies-Internet Purchase
07/29/2026,ALICE + OLIVIA MADISON AVE NY,DINORAH GUERRA,-82014,593.79,'371678611743867464' ALICE + OLIVIA MADISON AVE NY,ALICE + OLIVIA MADISON AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'371678611743867464',Merchandise & Supplies-Clothing
07/29/2026,SKIMS ONLINE CULVER CITY CA,DINORAH GUERRA,-82014,51.51,'365893880052371180' SKIMS ONLINE CULVER CITY CA,SKIMS ONLINE CULVER CITY CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'365893880052371180',Merchandise & Supplies-Clothing
07/29/2026,AplPay DAILY PROVISIONS WEST VILLAGE NY,JESUS CHAVEZ,-84002,19.56,'307283637677775887' AplPay DAILY PROVISIONS WEST VILLAGE NY,AplPay DAILY PROVISIONS WEST VILLAGE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'307283637677775887',Restaurant-Bar & Café
07/29/2026,TRADER JOE'S CHELSEA NEW YORK NY,JESUS CHAVEZ,-84002,74.59,'377345288417103455' TRADER JOE'S CHELSEA NEW YORK NY,TRADER JOE'S CHELSEA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'377345288417103455',Merchandise & Supplies-Groceries
07/30/2026,UBER *EATS HELP.UBER.COM CA,DINORAH GUERRA,-82014,51.86,'352714112433387519' UBER *EATS HELP.UBER.COM CA,UBER *EATS HELP.UBER.COM CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'352714112433387519',Restaurant-Restaurant
07/30/2026,SISU CLINIC SOHO NEW YORK NY,DINORAH GUERRA,-82014,248.55,'307372600846877815' SISU CLINIC SOHO NEW YORK NY,SISU CLINIC SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'307372600846877815',Medical Services
07/30/2026,AMAZON.COM*0Z2SQ3DZ3AMZN.COM/BILL WA,DINORAH GUERRA,-82014,116.13,'341591890144920725' AMAZON.COM*0Z2SQ3DZ3AMZN.COM/BILL WA,AMAZON.COM*0Z2SQ3DZ3AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341591890144920725',Merchandise & Supplies-Internet Purchase
07/31/2026,SAKS.COM NEW YORK NY,DINORAH GUERRA,-82014,419.48,'398055776786760351' SAKS.COM NEW YORK NY,SAKS.COM NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'398055776786760351',Merchandise & Supplies-Department Stores
07/31/2026,APPLE.COM/BILL 866-712-7753 CA,JESUS CHAVEZ,-84002,12.37,'353783549267337151' APPLE.COM/BILL 866-712-7753 CA,APPLE.COM/BILL 866-712-7753 CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'353783549267337151',Merchandise & Supplies-Internet Purchase
07/31/2026,DUANE READE 6TH AVE NEW YORK NY,DINORAH GUERRA,-82014,32.3,'320791119583733191' DUANE READE 6TH AVE NEW YORK NY,DUANE READE 6TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'320791119583733191',Merchandise & Supplies-Pharmacies
07/31/2026,REFUND / RETURN NORDSTROM DIRECT NEW YORK NY,JESUS CHAVEZ,-84002,-125.46,CREDIT/REFUND FOR '309753618874926880',REFUND / RETURN NORDSTROM DIRECT NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'373010576561556809',Merchandise & Supplies-Department Stores
08/01/2026,EQUINOX GRAMERCY NEW YORK NY,JESUS CHAVEZ,-84002,310.0,"REF#'330405830414285953' EQUINOX GRAMERCY NEW YORK NY
MONTHLY AUTO-RECURRING",EQUINOX GRAMERCY NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'330405830414285953',Health & Fitness
08/01/2026,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,DINORAH GUERRA,-82014,13.55,'305608093611786292' AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'305608093611786292',Merchandise & Supplies-Internet Purchase
08/01/2026,GRUBHUB*BLUESTONENEW YORK NY,DINORAH GUERRA,-82014,36.7,'365858992092675343' GRUBHUB*BLUESTONENEW YORK NY,GRUBHUB*BLUESTONENEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'365858992092675343',Restaurant-Restaurant
08/01/2026,GRUBHUB*WHITEMAIZE NEW YORK NY,DINORAH GUERRA,-82014,48.61,'345905016819681369' GRUBHUB*WHITEMAIZE NEW YORK NY,GRUBHUB*WHITEMAIZE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'345905016819681369',Restaurant-Restaurant
08/01/2026,AplPay GRUBHUB*5NAPKNEW YORK NY,JESUS CHAVEZ,-84002,39.79,'348476525325866693' AplPay GRUBHUB*5NAPKNEW YORK NY,AplPay GRUBHUB*5NAPKNEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'348476525325866693',Restaurant-Restaurant
08/01/2026,BERGDORF GOODMAN 5TH AVE NY,DINORAH GUERRA,-82014,658.99,'381125935196141774' BERGDORF GOODMAN 5TH AVE NY,BERGDORF GOODMAN 5TH AVE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'381125935196141774',Merchandise & Supplies-Department Stores
08/01/2026,TARGET T-2849 HERALD SQ NEW YORK NY,JESUS CHAVEZ,-84002,81.46,'347736656111645319' TARGET T-2849 HERALD SQ NEW YORK NY,TARGET T-2849 HERALD SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'347736656111645319',Merchandise & Supplies-General Retail
08/01/2026,AplPay LYFT *RIDE CA,DINORAH GUERRA,-82014,19.95,'344341047302389988' AplPay LYFT *RIDE CA,AplPay LYFT *RIDE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'344341047302389988',Travel-Taxis & Coach
08/01/2026,REFUND / RETURN ARITZIA NEW YORK NY,DINORAH GUERRA,-82014,-44.74,CREDIT/REFUND FOR '377253493416780746',REFUND / RETURN ARITZIA NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'306383827271841163',Merchandise & Supplies-Clothing
08/02/2026,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,DINORAH GUERRA,-82014,13.31,'307401060678086023' AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,AMAZON KINDLE*BOOKS AMZN.COM/BILL WA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'307401060678086023',Merchandise & Supplies-Internet Purchase
08/02/2026,AMAZON FRESH STORE NEW YORK NY,DINORAH GUERRA,-82014,78.24,'334904205705879073' AMAZON FRESH STORE NEW YORK NY,AMAZON FRESH STORE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'334904205705879073',Merchandise & Supplies-Groceries
08/02/2026,SHOPBALA LOS ANGELES CA,JESUS CHAVEZ,-84002,87.94,'302729160478244343' SHOPBALA LOS ANGELES CA,SHOPBALA LOS ANGELES CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'302729160478244343',Merchandise & Supplies-General Retail
08/02/2026,EDIKTED SOHO NEW YORK NY,DINORAH GUERRA,-82014,73.23,'399511576523423994' EDIKTED SOHO NEW YORK NY,EDIKTED SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'399511576523423994',Merchandise & Supplies-Clothing
08/02/2026,BT*DD *DOORDASH PETSSAN FRANCISCO CA,DINORAH GUERRA,-82014,55.5,'367965512065696466' BT*DD *DOORDASH PETSSAN FRANCISCO CA,BT*DD *DOORDASH PETSSAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'367965512065696466',Restaurant-Restaurant
08/02/2026,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,JESUS CHAVEZ,-84002,92.28,'329881090433379398' SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'329881090433379398',Medical Services
08/03/2026,CVS PHARMACY 8TH AVE NEW YORK NY,DIODORO GUERRA,-81005,67.9,'354306174337919914' CVS PHARMACY 8TH AVE NEW YORK NY,CVS PHARMACY 8TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'354306174337919914',Merchandise & Supplies-Pharmacies
08/03/2026,CVS PHARMACY 8TH AVE NEW YORK NY,DINORAH GUERRA,-82014,65.66,'376831707508045832' CVS PHARMACY 8TH AVE NEW YORK NY,CVS PHARMACY 8TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'376831707508045832',Merchandise & Supplies-Pharmacies
08/03/2026,DUANE READE 6TH AVE NEW YORK NY,JESUS CHAVEZ,-84002,31.89,'369777707758385815' DUANE READE 6TH AVE NEW YORK NY,DUANE READE 6TH AVE NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'369777707758385815',Merchandise & Supplies-Pharmacies
08/03/2026,GRUBHUB*BIRRIALANDIA BROOKLYN NY,JESUS CHAVEZ,-84002,53.72,'343018261689713741' GRUBHUB*BIRRIALANDIA BROOKLYN NY,GRUBHUB*BIRRIALANDIA BROOKLYN NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'343018261689713741',Restaurant-Restaurant
08/03/2026,BLUE BOTTLE COFFEE CHELSEA NY,DINORAH GUERRA,-82014,23.09,'341649886024412492' BLUE BOTTLE COFFEE CHELSEA NY,BLUE BOTTLE COFFEE CHELSEA NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341649886024412492',Restaurant-Bar & Café
08/03/2026,HERCULES LAUNDRY SMARTCARD NY,DINORAH GUERRA,-82014,30.18,'369146960487617805' HERCULES LAUNDRY SMARTCARD NY,HERCULES LAUNDRY SMARTCARD NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'369146960487617805',Merchandise & Supplies-General Retail
08/03/2026,CONTAINER STORE ONLINE DALLAS TX,DINORAH GUERRA,-82014,185.5,'317563909215785095' CONTAINER STORE ONLINE DALLAS TX,CONTAINER STORE ONLINE DALLAS TX,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'317563909215785095',Merchandise & Supplies-Home Furnishing
08/04/2026,AplPay LYFT *RIDE CA,JESUS CHAVEZ,-84002,33.61,'349739147891519351' AplPay LYFT *RIDE CA,AplPay LYFT *RIDE CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'349739147891519351',Travel-Taxis & Coach
08/04/2026,MUNA ACUPUNCTURE NY,DINORAH GUERRA,-82014,195.35,'341451897785474693' MUNA ACUPUNCTURE NY,MUNA ACUPUNCTURE NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341451897785474693',Medical Services
08/04/2026,HERCULES LAUNDRY SMARTCARD NY,DINORAH GUERRA,-82014,26.98,'336957470549985496' HERCULES LAUNDRY SMARTCARD NY,HERCULES LAUNDRY SMARTCARD NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'336957470549985496',Merchandise & Supplies-General Retail
08/04/2026,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,DIODORO GUERRA,-81005,76.14,'377617260959933595' SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,SUMMIT MEDICAL GROUP BERKELEY HGTS NJ,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'377617260959933595',Medical Services
08/04/2026,WHOLEFDS UNION SQ NEW YORK NY,JESUS CHAVEZ,-84002,208.28,'319783118748187675' WHOLEFDS UNION SQ NEW YORK NY,WHOLEFDS UNION SQ NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'319783118748187675',Merchandise & Supplies-Groceries
08/04/2026,AplPay UBER *EATS SAN FRANCISCO CA,JESUS CHAVEZ,-84002,63.6,'334941883557975806' AplPay UBER *EATS SAN FRANCISCO CA,AplPay UBER *EATS SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'334941883557975806',Restaurant-Restaurant
08/04/2026,AplPay NIKE FLATIRON NEW YORK NY,DINORAH GUERRA,-82014,162.13,'391937499676777977' AplPay NIKE FLATIRON NEW YORK NY,AplPay NIKE FLATIRON NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'391937499676777977',Merchandise & Supplies-Clothing
08/05/2026,NETFLIX.COM 866-579-7172 CA,JESUS CHAVEZ,-84002,22.99,"REF#'319935709169098736' NETFLIX.COM 866-579-7172 CA
MONTHLY AUTO-RECURRING",NETFLIX.COM 866-579-7172 CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'319935709169098736',Entertainment & Recreation
08/05/2026,NIKE.COM 800-806-6453 OR,JESUS CHAVEZ,-84002,79.53,'368080577661945625' NIKE.COM 800-806-6453 OR,NIKE.COM 800-806-6453 OR,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'368080577661945625',Merchandise & Supplies-Clothing
08/05/2026,UBER *EATS PENDING SAN FRANCISCO CA,JESUS CHAVEZ,-84002,67.76,'322761711456582170' UBER *EATS PENDING SAN FRANCISCO CA,UBER *EATS PENDING SAN FRANCISCO CA,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'322761711456582170',Restaurant-Restaurant
08/05/2026,NORDSTROM NYC FLAGSHIP NEW YORK NY,DINORAH GUERRA,-82014,389.83,'393752506692800737' NORDSTROM NYC FLAGSHIP NEW YORK NY,NORDSTROM NYC FLAGSHIP NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'393752506692800737',Merchandise & Supplies-Department Stores
08/05/2026,GRUBHUB*BIRRIALANDIA BROOKLYN NY,DIODORO GUERRA,-81005,47.68,'341132684129864690' GRUBHUB*BIRRIALANDIA BROOKLYN NY,GRUBHUB*BIRRIALANDIA BROOKLYN NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'341132684129864690',Restaurant-Restaurant
08/06/2026,MUNA WELLNESS SOHO NEW YORK NY,DINORAH GUERRA,-82014,141.71,'305375245788221598' MUNA WELLNESS SOHO NEW YORK NY,MUNA WELLNESS SOHO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'305375245788221598',Medical Services
08/06/2026,GRUBHUB*PEPEGIALLO NEW YORK NY,DINORAH GUERRA,-82014,52.97,'357212949408868769' GRUBHUB*PEPEGIALLO NEW YORK NY,GRUBHUB*PEPEGIALLO NEW YORK NY,NEW YORK,"NEW YORK
NY",10001,UNITED STATES,'357212949408868769',Restaurant-Restaurant
